team,match,alliance,auto_line,auto_low,auto_high,tele_low,tele_high,wheel_spin,wheel_color,climbed,climb_assists,climb_was_assisted,park,balanced
2008,1,RED,1,66,53,49,41,0,1,1,0,0,0,0
2068,1,RED,1,70,16,7,14,0,0,1,0,0,0,1
2051,1,RED,0,93,100,21,14,0,0,1,0,0,0,0
2054,1,BLUE,1,33,84,98,10,0,0,1,0,1,0,0
2010,1,BLUE,0,26,65,28,70,0,1,1,0,1,0,1
2047,1,BLUE,1,75,87,9,30,1,0,1,2,0,0,1
2040,2,RED,1,23,43,0,22,0,0,0,0,0,0,0
2058,2,RED,0,29,22,74,77,0,1,0,0,0,1,1
2029,2,RED,0,95,78,72,100,1,1,0,0,0,0,0
2003,2,BLUE,1,5,29,81,26,0,0,1,0,1,0,1
2037,2,BLUE,1,45,1,8,6,0,0,1,1,0,0,0
2000,2,BLUE,1,31,63,59,7,0,0,1,0,0,0,0
2052,3,RED,0,86,0,67,20,1,0,1,0,1,0,1
2010,3,RED,0,42,34,62,73,0,1,1,1,0,0,0
2069,3,RED,1,65,48,2,44,0,1,1,0,0,0,0
2012,3,BLUE,1,24,78,15,46,0,0,1,0,0,0,0
2002,3,BLUE,0,17,14,61,31,0,0,0,0,0,0,1
2030,3,BLUE,0,20,45,28,37,1,1,0,0,0,0,1
2048,4,RED,0,93,39,40,82,0,1,1,1,0,0,0
2009,4,RED,1,62,62,12,35,1,0,0,0,0,1,1
2026,4,RED,0,41,83,38,70,0,0,1,0,1,0,0
2033,4,BLUE,1,83,72,73,22,0,1,1,0,0,0,1
2024,4,BLUE,1,6,76,88,85,1,0,1,0,0,0,1
2059,4,BLUE,1,54,82,88,94,0,1,1,0,0,0,1
2031,5,RED,0,90,7,45,74,1,0,1,0,0,0,1
2067,5,RED,1,61,61,71,72,0,0,1,0,0,0,0
2043,5,RED,1,38,34,96,55,0,0,0,0,0,0,1
2011,5,BLUE,0,59,65,75,36,0,1,1,0,0,0,0
2007,5,BLUE,0,34,96,25,3,0,0,0,0,0,0,0
2032,5,BLUE,1,7,69,8,4,1,0,0,0,0,1,0
2046,6,RED,1,21,20,50,34,0,0,0,0,0,0,0
2043,6,RED,1,34,8,2,66,0,1,1,0,0,0,0
2023,6,RED,0,88,55,62,19,1,1,0,0,0,0,1
2065,6,BLUE,0,47,78,58,81,1,1,0,0,0,1,1
2038,6,BLUE,1,20,77,37,100,0,0,1,0,0,0,0
2026,6,BLUE,0,61,69,46,10,0,1,0,0,0,1,0
2038,7,RED,0,55,32,54,49,0,0,1,1,0,0,0
2035,7,RED,0,22,95,29,40,1,0,0,0,0,0,0
2065,7,RED,1,44,34,18,11,0,0,1,0,1,0,1
2008,7,BLUE,1,6,22,89,89,0,1,1,0,0,0,0
2015,7,BLUE,1,51,29,6,70,0,0,0,0,0,0,0
2045,7,BLUE,1,13,24,33,81,0,0,1,0,0,0,1
2025,8,RED,1,34,55,49,57,0,1,1,0,0,0,0
2033,8,RED,1,32,37,31,21,0,0,0,0,0,1,0
2016,8,RED,1,65,11,16,89,1,0,0,0,0,0,1
2006,8,BLUE,1,41,72,4,73,0,1,0,0,0,0,1
2054,8,BLUE,1,32,3,63,32,0,1,1,0,0,0,1
2072,8,BLUE,1,76,41,15,22,0,0,0,0,0,1,1
2051,9,RED,1,74,26,56,28,0,1,0,0,0,0,0
2024,9,RED,0,54,20,31,12,0,1,1,0,0,0,1
2050,9,RED,1,10,14,83,73,1,0,1,0,0,0,0
2028,9,BLUE,1,83,20,62,15,0,1,0,0,0,0,0
2049,9,BLUE,1,95,56,83,28,1,1,1,0,0,0,0
2002,9,BLUE,0,29,22,95,23,0,0,0,0,0,0,1
2026,10,RED,0,7,89,93,53,0,1,0,0,0,0,0
2008,10,RED,1,32,93,19,20,0,1,1,0,0,0,1
2043,10,RED,0,89,66,100,62,1,0,1,0,0,0,0
2003,10,BLUE,0,18,24,12,42,0,0,0,0,0,0,1
2064,10,BLUE,1,25,99,38,37,0,0,1,0,0,0,0
2048,10,BLUE,1,47,41,45,9,1,1,1,0,0,0,0
2042,11,RED,1,35,10,17,21,0,0,1,0,1,0,0
2003,11,RED,1,80,9,91,56,0,0,1,1,0,0,1
2011,11,RED,1,53,14,93,25,0,1,1,0,0,0,0
2028,11,BLUE,0,34,89,98,28,0,0,0,0,0,0,0
2014,11,BLUE,0,37,12,27,22,0,1,1,0,0,0,0
2052,11,BLUE,0,31,22,40,38,0,1,1,0,0,0,1
2003,12,RED,1,60,47,72,31,0,1,1,0,0,0,0
2010,12,RED,1,35,32,25,71,1,0,1,1,0,0,1
2022,12,RED,1,27,69,95,46,0,1,1,0,1,0,1
2072,12,BLUE,1,88,79,70,56,0,0,1,0,0,0,1
2027,12,BLUE,0,47,24,86,73,0,1,0,0,0,0,1
2050,12,BLUE,0,19,55,31,70,1,0,0,0,0,1,1
2012,13,RED,0,23,54,29,60,0,1,1,0,1,0,1
2015,13,RED,0,99,76,83,53,0,1,1,0,0,0,1
2063,13,RED,1,98,74,12,81,1,1,1,1,0,0,0
2000,13,BLUE,1,36,96,21,50,1,0,0,0,0,0,0
2059,13,BLUE,1,29,72,18,80,0,1,1,1,0,0,1
2048,13,BLUE,0,47,6,4,65,0,0,1,0,1,0,0
2046,14,RED,0,41,86,80,42,0,0,0,0,0,1,0
2037,14,RED,0,91,68,68,47,1,0,1,0,0,0,1
2026,14,RED,0,59,56,15,68,0,0,0,0,0,0,0
2003,14,BLUE,1,75,81,63,1,0,0,0,0,0,1,1
2013,14,BLUE,1,88,82,22,31,0,1,1,0,0,0,1
2051,14,BLUE,1,44,22,80,57,1,1,0,0,0,0,0
2030,15,RED,1,17,78,88,49,0,1,1,0,0,0,0
2014,15,RED,0,21,26,52,66,0,0,0,0,0,0,0
2054,15,RED,0,69,29,61,41,1,0,1,0,0,0,0
2044,15,BLUE,0,31,81,6,27,0,0,0,0,0,0,0
2058,15,BLUE,1,99,51,31,53,0,1,1,0,0,0,0
2036,15,BLUE,1,17,11,17,29,1,1,0,0,0,1,0
2032,16,RED,1,65,55,93,48,0,0,1,0,0,0,0
2044,16,RED,0,77,75,7,100,1,0,0,0,0,1,1
2026,16,RED,0,27,47,9,27,0,1,0,0,0,0,0
2035,16,BLUE,1,22,7,45,70,1,0,0,0,0,1,0
2051,16,BLUE,1,89,45,28,57,0,1,1,0,1,0,0
2055,16,BLUE,0,47,54,60,20,0,0,1,1,0,0,0
2045,17,RED,0,36,69,7,41,0,0,1,0,0,0,1
2018,17,RED,1,76,70,69,80,0,1,1,0,0,0,0
2013,17,RED,1,97,6,83,74,1,1,0,0,0,0,1
2022,17,BLUE,0,43,33,38,12,0,1,1,0,0,0,1
2049,17,BLUE,1,100,87,58,44,0,1,0,0,0,0,0
2047,17,BLUE,0,90,61,39,7,0,1,0,0,0,1,1
2022,18,RED,1,16,76,74,38,0,0,1,0,0,0,1
2039,18,RED,0,26,91,39,43,0,1,0,0,0,1,0
2031,18,RED,1,6,25,73,80,1,1,0,0,0,1,1
2047,18,BLUE,1,44,29,33,36,1,1,0,0,0,0,0
2029,18,BLUE,0,4,16,22,74,0,0,0,0,0,1,0
2036,18,BLUE,1,67,96,10,43,0,1,1,0,0,0,0
2005,19,RED,1,4,98,94,69,1,1,0,0,0,1,0
2002,19,RED,1,99,15,21,94,0,0,0,0,0,1,1
2013,19,RED,1,40,14,12,0,0,0,0,0,0,0,0
2029,19,BLUE,0,60,70,55,6,0,0,0,0,0,1,1
2000,19,BLUE,1,86,1,62,58,0,1,1,1,0,0,1
2014,19,BLUE,0,53,19,53,23,0,0,1,0,1,0,0
2015,20,RED,0,68,99,0,36,1,1,1,0,0,0,0
2064,20,RED,1,68,66,6,28,0,0,0,0,0,1,1
2069,20,RED,1,85,92,95,24,0,1,0,0,0,0,1
2010,20,BLUE,1,69,17,17,72,0,0,0,0,0,0,0
2014,20,BLUE,1,3,20,56,60,0,1,0,0,0,1,0
2071,20,BLUE,0,46,84,63,74,0,0,1,0,0,0,1
2005,21,RED,0,78,33,99,72,0,1,0,0,0,1,0
2040,21,RED,0,56,69,70,30,0,1,1,0,0,0,1
2032,21,RED,1,17,28,100,87,1,1,1,0,0,0,0
2000,21,BLUE,1,7,55,30,13,1,0,0,0,0,0,1
2019,21,BLUE,0,1,0,91,78,0,0,1,0,0,0,1
2036,21,BLUE,1,32,75,57,84,0,1,0,0,0,1,1
2030,22,RED,0,63,52,56,4,0,1,1,0,1,0,0
2062,22,RED,1,18,31,51,71,1,1,1,1,0,0,0
2070,22,RED,0,62,63,13,0,0,0,1,0,0,0,0
2055,22,BLUE,1,99,13,63,4,0,0,0,0,0,1,1
2039,22,BLUE,1,51,9,100,6,0,1,1,0,1,0,0
2050,22,BLUE,1,36,54,8,85,0,0,1,1,0,0,1
2018,23,RED,0,40,59,66,79,0,0,1,0,0,0,1
2009,23,RED,0,4,15,2,31,1,1,1,0,0,0,1
2044,23,RED,1,40,79,12,33,0,0,0,0,0,0,0
2066,23,BLUE,0,18,28,22,3,0,1,1,0,1,0,0
2022,23,BLUE,0,74,28,88,51,1,1,1,1,0,0,0
2058,23,BLUE,0,0,30,0,46,0,0,0,0,0,1,1
2034,24,RED,0,44,76,97,33,0,1,1,0,0,0,1
2023,24,RED,1,32,47,88,61,0,1,0,0,0,0,0
2015,24,RED,0,45,59,66,73,0,1,0,0,0,1,0
2040,24,BLUE,1,47,40,100,54,0,1,0,0,0,1,1
2038,24,BLUE,1,49,59,40,29,0,1,1,0,0,0,0
2051,24,BLUE,1,69,60,40,67,1,1,1,0,0,0,1
2033,25,RED,1,59,29,8,68,0,0,0,0,0,1,0
2073,25,RED,1,65,13,78,100,1,0,0,0,0,0,0
2035,25,RED,0,57,44,96,38,0,0,1,0,0,0,1
2039,25,BLUE,0,55,52,19,29,1,0,0,0,0,1,1
2028,25,BLUE,0,100,19,99,99,0,0,0,0,0,1,0
2063,25,BLUE,1,2,25,32,32,0,1,1,0,0,0,0
2000,26,RED,1,69,54,5,40,1,0,1,0,1,0,0
2015,26,RED,1,87,29,35,7,0,0,1,1,0,0,1
2055,26,RED,1,73,76,83,98,0,1,0,0,0,1,1
2073,26,BLUE,0,73,50,10,68,0,0,1,0,0,0,1
2028,26,BLUE,1,74,71,63,86,0,0,0,0,0,0,1
2033,26,BLUE,0,31,36,85,82,1,1,1,0,0,0,1
2047,27,RED,1,20,77,47,61,0,0,1,0,0,0,1
2003,27,RED,0,98,25,92,67,0,1,1,0,0,0,1
2033,27,RED,1,35,88,70,38,1,1,1,0,0,0,0
2070,27,BLUE,1,69,30,95,62,0,0,0,0,0,0,0
2020,27,BLUE,1,65,48,97,8,0,0,0,0,0,0,0
2035,27,BLUE,1,36,13,94,5,1,0,1,0,0,0,0
2040,28,RED,1,12,5,66,60,0,1,1,0,0,0,0
2013,28,RED,0,8,49,12,32,1,1,0,0,0,1,0
2017,28,RED,1,49,62,48,89,0,1,1,0,0,0,1
2059,28,BLUE,0,12,80,15,50,1,1,0,0,0,1,1
2052,28,BLUE,0,14,60,51,14,0,1,0,0,0,1,0
2027,28,BLUE,1,74,91,73,14,0,1,1,0,0,0,1
2005,29,RED,0,39,59,32,77,0,1,0,0,0,0,1
2048,29,RED,0,79,84,10,81,0,0,0,0,0,1,0
2047,29,RED,1,26,25,34,23,1,1,1,0,0,0,1
2025,29,BLUE,1,49,74,79,4,1,1,0,0,0,0,1
2008,29,BLUE,1,68,12,100,63,0,1,1,0,0,0,0
2017,29,BLUE,1,91,73,49,39,0,1,0,0,0,0,1
2058,30,RED,0,75,49,10,28,1,0,1,0,0,0,1
2049,30,RED,0,93,50,3,59,0,0,0,0,0,1,0
2065,30,RED,0,66,37,80,61,0,0,0,0,0,1,1
2038,30,BLUE,1,78,75,20,23,0,1,0,0,0,1,1
2063,30,BLUE,0,54,17,89,97,0,0,0,0,0,1,0
2009,30,BLUE,1,20,52,64,64,1,0,1,0,0,0,1
2012,31,RED,1,26,81,39,72,0,1,1,0,0,0,1
2068,31,RED,1,36,70,56,57,0,1,0,0,0,0,1
2055,31,RED,1,73,30,25,48,0,0,0,0,0,1,0
2029,31,BLUE,1,67,7,39,45,1,1,0,0,0,1,1
2002,31,BLUE,1,88,66,6,93,0,0,1,0,0,0,0
2062,31,BLUE,1,3,54,65,29,0,0,1,0,0,0,0
2000,32,RED,0,84,72,23,79,0,1,1,0,0,0,1
2022,32,RED,0,37,55,54,82,1,0,0,0,0,1,0
2042,32,RED,1,10,13,72,0,0,1,1,0,0,0,1
2014,32,BLUE,0,72,76,17,28,1,1,0,0,0,0,0
2063,32,BLUE,1,5,22,96,33,0,1,0,0,0,0,0
2037,32,BLUE,1,61,19,91,97,0,1,0,0,0,0,0
2026,33,RED,1,5,31,51,2,0,1,1,0,0,0,0
2016,33,RED,1,47,10,60,27,1,0,0,0,0,1,0
2008,33,RED,1,72,35,22,75,0,1,0,0,0,1,0
2058,33,BLUE,1,74,90,56,43,0,1,1,0,0,0,1
2040,33,BLUE,0,37,74,65,18,0,1,0,0,0,0,1
2006,33,BLUE,0,71,19,19,20,1,1,0,0,0,1,0
2045,34,RED,1,98,16,56,41,0,0,0,0,0,1,1
2059,34,RED,1,33,20,40,77,1,1,0,0,0,0,1
2043,34,RED,1,49,15,74,42,0,0,1,0,0,0,1
2020,34,BLUE,1,2,91,58,13,1,1,0,0,0,1,0
2027,34,BLUE,1,58,14,44,71,0,1,0,0,0,0,1
2005,34,BLUE,1,53,89,91,12,0,0,1,0,0,0,0
2016,35,RED,1,27,25,13,2,1,0,1,0,1,0,1
2037,35,RED,0,34,27,13,92,0,1,1,1,0,0,1
2007,35,RED,0,92,99,55,15,0,1,0,0,0,1,0
2074,35,BLUE,1,4,25,57,12,0,1,0,0,0,0,1
2029,35,BLUE,0,50,70,65,38,1,1,0,0,0,0,1
2017,35,BLUE,1,83,71,28,8,0,0,1,0,0,0,1
2050,36,RED,0,68,37,80,59,0,1,0,0,0,1,1
2006,36,RED,1,16,15,77,57,0,0,0,0,0,1,1
2061,36,RED,0,67,76,49,27,1,0,1,0,0,0,1
2056,36,BLUE,0,70,90,74,51,1,0,1,1,0,0,1
2062,36,BLUE,0,81,94,53,64,0,0,0,0,0,0,1
2051,36,BLUE,1,85,37,17,82,0,0,1,0,1,0,1
2005,37,RED,1,84,71,72,76,0,0,0,0,0,0,0
2054,37,RED,0,55,20,38,3,0,1,0,0,0,1,0
2053,37,RED,1,26,63,76,99,1,0,1,0,0,0,1
2073,37,BLUE,0,39,49,92,28,0,1,1,0,0,0,1
2041,37,BLUE,0,75,98,45,79,0,1,1,0,0,0,0
2059,37,BLUE,0,7,59,33,34,1,0,0,0,0,0,1
2053,38,RED,1,23,83,54,38,1,0,1,0,0,0,1
2043,38,RED,1,67,52,0,42,0,0,1,0,0,0,0
2059,38,RED,1,1,7,60,12,0,0,1,0,0,0,0
2022,38,BLUE,1,11,30,17,12,0,1,0,0,0,0,1
2056,38,BLUE,1,83,79,84,72,0,1,1,0,0,0,1
2010,38,BLUE,1,57,57,8,37,1,1,0,0,0,0,1
2041,39,RED,0,26,92,70,91,1,0,0,0,0,1,0
2011,39,RED,1,66,89,25,51,0,1,1,0,1,0,1
2061,39,RED,1,10,64,80,96,0,1,1,1,0,0,0
2045,39,BLUE,0,38,71,54,10,0,0,0,0,0,1,0
2004,39,BLUE,0,6,52,62,99,1,1,1,0,0,0,0
2051,39,BLUE,1,99,87,6,6,0,1,1,0,0,0,1
2026,40,RED,1,91,63,34,5,0,1,0,0,0,1,1
