team,match,alliance,auto_line,auto_low,auto_high,tele_low,tele_high,wheel_spin,wheel_color,climbed,climb_assists,climb_was_assisted,park,balanced
2022,40,RED,1,47,84,48,56,0,1,0,0,0,0,0
2064,40,RED,0,48,31,35,62,1,0,1,0,0,0,1
2042,40,BLUE,0,100,45,87,88,0,0,1,0,0,0,0
2071,40,BLUE,0,5,15,4,99,0,0,1,0,0,0,1
2001,40,BLUE,1,22,45,11,48,1,0,0,0,0,1,1
2043,41,RED,1,85,30,83,34,0,1,0,0,0,1,1
2021,41,RED,0,13,27,59,23,0,1,1,0,1,0,0
2022,41,RED,1,12,93,1,47,1,1,1,1,0,0,0
2008,41,BLUE,1,7,44,53,100,1,0,0,0,0,1,0
2036,41,BLUE,0,78,81,39,30,0,0,0,0,0,0,0
2031,41,BLUE,1,25,71,27,42,0,0,1,0,0,0,0
2074,42,RED,1,89,78,70,2,0,0,0,0,0,1,0
2069,42,RED,0,77,25,62,95,0,0,1,0,0,0,1
2042,42,RED,1,59,54,63,94,1,0,1,0,0,0,0
2025,42,BLUE,0,69,26,100,47,1,1,1,0,0,0,0
2008,42,BLUE,1,1,46,52,29,0,1,0,0,0,0,0
2004,42,BLUE,0,73,29,62,68,0,1,1,0,0,0,1
2042,43,RED,1,59,15,93,81,0,0,1,0,0,0,1
2004,43,RED,0,25,72,24,99,1,0,1,0,0,0,1
2073,43,RED,1,4,87,30,1,0,1,1,0,0,0,0
2069,43,BLUE,1,3,81,41,100,1,1,0,0,0,1,0
2067,43,BLUE,0,77,40,26,67,0,0,1,0,0,0,1
2051,43,BLUE,0,52,88,52,64,0,1,0,0,0,0,1
2004,44,RED,1,62,95,84,59,1,0,1,0,0,0,0
2002,44,RED,0,19,24,54,45,0,0,1,0,1,0,1
2057,44,RED,1,19,24,85,11,0,1,1,1,0,0,1
2017,44,BLUE,0,15,96,97,93,1,1,0,0,0,1,1
2044,44,BLUE,0,30,13,54,95,0,0,1,0,0,0,1
2070,44,BLUE,0,90,4,16,91,0,1,0,0,0,1,0
2058,45,RED,1,6,65,22,45,0,0,0,0,0,1,0
2000,45,RED,0,54,10,33,47,0,1,0,0,0,1,1
2019,45,RED,1,59,56,23,91,1,1,0,0,0,1,0
2057,45,BLUE,0,95,73,69,24,0,0,1,0,1,0,1
2037,45,BLUE,0,27,20,7,16,1,0,1,1,0,0,0
2009,45,BLUE,1,31,35,80,40,0,0,0,0,0,0,0
2069,46,RED,1,71,66,49,16,0,1,0,0,0,1,1
2024,46,RED,0,7,98,4,50,0,1,0,0,0,0,0
2010,46,RED,0,79,28,42,28,1,0,1,0,0,0,1
2038,46,BLUE,0,49,36,52,6,1,1,1,0,1,0,0
2049,46,BLUE,1,49,74,5,93,0,0,0,0,0,0,0
2007,46,BLUE,1,81,84,71,1,0,1,1,1,0,0,1
2019,47,RED,1,56,95,33,16,0,1,1,0,0,0,0
2041,47,RED,1,62,94,90,82,1,1,0,0,0,0,0
2063,47,RED,0,72,8,100,85,0,0,0,0,0,1,1
2021,47,BLUE,0,96,53,99,45,0,1,1,0,0,0,0
2013,47,BLUE,0,31,14,96,60,1,1,0,0,0,0,0
2014,47,BLUE,0,69,39,60,53,0,1,1,0,0,0,0
2062,48,RED,0,54,75,65,87,1,0,0,0,0,1,1
2032,48,RED,0,3,57,69,91,0,0,0,0,0,1,1
2027,48,RED,1,32,81,88,78,0,1,0,0,0,0,0
2035,48,BLUE,1,39,0,72,79,1,1,1,0,0,0,1
2033,48,BLUE,1,38,96,87,19,0,0,1,0,0,0,1
2007,48,BLUE,0,24,21,74,25,0,1,0,0,0,1,0
2058,49,RED,0,12,2,65,11,1,1,0,0,0,0,0
2018,49,RED,0,95,42,16,19,0,0,1,0,0,0,0
2022,49,RED,1,33,14,99,61,0,0,0,0,0,0,1
2037,49,BLUE,0,12,86,84,19,0,0,0,0,0,1,1
2021,49,BLUE,0,93,86,43,79,0,1,0,0,0,1,1
2002,49,BLUE,1,22,71,73,94,1,1,0,0,0,0,1
2005,50,RED,1,78,47,71,70,0,0,0,0,0,0,1
2013,50,RED,1,36,69,11,46,1,0,1,0,0,0,1
2025,50,RED,0,74,15,75,40,0,0,0,0,0,1,1
2019,50,BLUE,0,9,26,77,89,1,1,0,0,0,0,0
2069,50,BLUE,1,90,6,89,91,0,1,1,0,0,0,1
2067,50,BLUE,1,60,90,4,35,0,1,0,0,0,0,1
2010,51,RED,1,81,86,95,31,0,1,1,0,0,0,0
2017,51,RED,0,54,19,7,77,1,0,0,0,0,1,0
2014,51,RED,1,28,7,68,44,0,0,0,0,0,1,0
2062,51,BLUE,1,84,52,58,41,1,1,1,0,1,0,0
2073,51,BLUE,1,22,93,9,3,0,1,1,2,0,0,0
2005,51,BLUE,1,63,80,73,74,0,0,1,0,1,0,1
2014,52,RED,1,100,60,90,34,0,1,1,0,0,0,1
2013,52,RED,0,53,90,71,36,1,0,1,0,0,0,1
2023,52,RED,1,81,79,25,93,0,1,0,0,0,1,0
2061,52,BLUE,1,35,27,51,21,1,1,1,0,0,0,0
2068,52,BLUE,1,82,3,81,37,0,1,1,0,0,0,0
2005,52,BLUE,1,65,92,24,10,0,0,1,0,0,0,1
2004,53,RED,1,27,88,68,27,1,1,0,0,0,1,1
2035,53,RED,1,46,7,24,52,0,0,0,0,0,1,1
2047,53,RED,1,41,69,94,59,0,0,1,0,0,0,1
2074,53,BLUE,0,38,68,35,41,0,0,1,0,1,0,1
2005,53,BLUE,0,34,20,19,88,0,0,1,1,0,0,0
2052,53,BLUE,1,69,14,8,29,1,1,0,0,0,0,1
2070,54,RED,0,80,45,24,94,0,1,0,0,0,0,0
2038,54,RED,0,54,86,87,0,0,1,0,0,0,0,0
2046,54,RED,0,17,29,44,34,0,0,0,0,0,0,0
2069,54,BLUE,1,60,79,37,26,0,0,1,0,1,0,1
2008,54,BLUE,1,4,65,54,70,1,1,1,1,0,0,0
2032,54,BLUE,0,16,98,92,8,0,0,0,0,0,0,0
2038,55,RED,0,7,76,12,40,0,0,0,0,0,0,0
2052,55,RED,0,4,47,96,44,1,1,1,0,0,0,1
2005,55,RED,1,94,4,58,15,0,0,1,0,0,0,1
2070,55,BLUE,1,74,33,63,77,0,0,0,0,0,0,1
2017,55,BLUE,1,54,50,9,6,1,1,0,0,0,0,0
2062,55,BLUE,0,25,60,28,66,0,0,0,0,0,0,0
2042,56,RED,1,99,100,96,29,1,0,1,0,0,0,1
2016,56,RED,1,5,60,75,20,0,1,0,0,0,1,0
2050,56,RED,0,38,49,73,34,0,0,0,0,0,1,0
2002,56,BLUE,0,37,53,99,24,0,0,1,0,0,0,0
2036,56,BLUE,0,62,32,30,94,1,1,1,0,0,0,0
2014,56,BLUE,0,45,71,97,42,0,0,0,0,0,1,1
2044,57,RED,0,93,72,1,8,0,1,1,0,0,0,1
2017,57,RED,0,40,83,41,86,0,1,1,1,0,0,1
2051,57,RED,1,91,79,13,49,0,0,1,0,1,0,1
2014,57,BLUE,0,13,7,71,20,0,1,0,0,0,1,0
2024,57,BLUE,0,77,27,50,55,0,0,0,0,0,1,1
2055,57,BLUE,0,87,55,44,27,1,1,1,0,0,0,0
2000,58,RED,1,94,93,84,40,1,1,1,0,0,0,0
2018,58,RED,1,2,37,42,92,0,1,0,0,0,1,0
2011,58,RED,1,56,78,6,13,0,1,1,0,0,0,0
2008,58,BLUE,1,0,2,3,17,0,0,1,0,0,0,1
2058,58,BLUE,1,2,29,20,75,0,1,0,0,0,0,1
2061,58,BLUE,1,39,20,71,34,1,0,1,0,0,0,1
2010,59,RED,0,28,42,77,97,0,0,0,0,0,0,0
2006,59,RED,0,53,41,82,66,1,0,0,0,0,1,0
2008,59,RED,0,96,69,83,27,0,1,1,0,0,0,1
2000,59,BLUE,0,61,33,20,69,1,1,1,0,0,0,1
2031,59,BLUE,1,72,26,45,29,0,0,0,0,0,1,0
2055,59,BLUE,0,13,30,36,70,0,1,0,0,0,0,1
2049,60,RED,1,73,60,58,84,0,1,0,0,0,0,1
2003,60,RED,0,98,68,23,58,0,1,0,0,0,1,0
2055,60,RED,0,88,50,1,28,1,1,1,0,0,0,0
2072,60,BLUE,1,50,20,64,61,0,0,0,0,0,1,1
2063,60,BLUE,1,34,5,42,11,0,1,0,0,0,0,1
2053,60,BLUE,0,0,21,30,68,1,1,1,0,0,0,1
2050,61,RED,0,10,62,24,21,0,1,1,0,0,0,1
2045,61,RED,0,87,64,16,2,0,0,0,0,0,0,1
2042,61,RED,0,67,66,65,56,1,0,1,0,0,0,1
2054,61,BLUE,0,72,14,3,35,0,1,1,0,0,0,1
2009,61,BLUE,1,64,48,32,82,0,1,0,0,0,1,1
2005,61,BLUE,1,9,15,87,12,1,0,0,0,0,0,0
2046,62,RED,0,68,33,41,25,0,1,1,1,0,0,0
2004,62,RED,1,56,70,69,92,0,0,0,0,0,0,1
2032,62,RED,0,17,90,72,64,1,0,1,0,1,0,0
2074,62,BLUE,1,68,43,37,98,0,0,1,0,0,0,0
2027,62,BLUE,0,38,42,45,70,1,0,0,0,0,0,1
2012,62,BLUE,1,17,63,64,45,0,1,1,0,0,0,0
2033,63,RED,1,82,18,94,77,1,1,0,0,0,0,1
2021,63,RED,0,69,27,10,69,0,0,0,0,0,1,1
2046,63,RED,1,99,66,22,11,0,0,0,0,0,0,0
2030,63,BLUE,1,26,56,6,33,0,1,1,0,0,0,1
2010,63,BLUE,1,11,92,87,33,0,0,0,0,0,0,0
2037,63,BLUE,1,39,83,26,25,1,1,1,0,0,0,0
2067,64,RED,1,93,92,99,28,0,0,1,0,1,0,1
2032,64,RED,0,2,8,88,27,0,1,1,0,0,0,1
2013,64,RED,1,62,98,83,55,1,0,1,1,0,0,1
2054,64,BLUE,1,77,71,79,68,0,1,1,0,0,0,1
2062,64,BLUE,1,50,40,29,46,1,0,0,0,0,0,0
2061,64,BLUE,1,84,76,72,36,0,0,0,0,0,0,1
2049,65,RED,1,45,16,9,67,1,1,1,0,0,0,1
2002,65,RED,0,39,48,57,88,0,0,1,0,0,0,0
2012,65,RED,1,92,42,70,100,0,0,1,0,0,0,1
2033,65,BLUE,0,58,53,35,15,0,0,0,0,0,0,0
2001,65,BLUE,0,11,87,33,44,0,0,0,0,0,0,1
2061,65,BLUE,0,14,2,15,36,1,1,1,0,0,0,1
2073,66,RED,1,43,94,1,11,0,0,0,0,0,0,1
2006,66,RED,1,65,66,54,60,0,1,0,0,0,0,0
2042,66,RED,0,26,45,39,44,0,0,1,0,0,0,0
2054,66,BLUE,1,70,33,82,23,0,1,1,0,0,0,0
2066,66,BLUE,1,29,86,68,95,0,1,1,0,0,0,1
2038,66,BLUE,1,35,26,1,6,1,1,0,0,0,0,1
2043,67,RED,1,83,11,98,2,1,1,0,0,0,0,0
2036,67,RED,1,82,27,29,99,0,0,0,0,0,0,0
2009,67,RED,1,48,83,89,69,0,1,0,0,0,1,1
2063,67,BLUE,1,5,47,7,14,1,1,1,0,0,0,0
2066,67,BLUE,1,80,83,41,67,0,1,0,0,0,0,0
2026,67,BLUE,1,86,68,69,77,0,1,0,0,0,1,0
2040,68,RED,1,13,71,63,52,1,1,1,0,0,0,0
2058,68,RED,1,67,76,83,26,0,1,0,0,0,1,0
2035,68,RED,0,36,49,83,99,0,0,1,0,0,0,0
2038,68,BLUE,0,72,84,95,40,0,1,0,0,0,1,0
2054,68,BLUE,0,63,69,85,12,1,1,0,0,0,1,0
2064,68,BLUE,1,19,96,84,59,0,1,0,0,0,0,1
2018,69,RED,0,8,97,12,35,0,1,0,0,0,0,1
2036,69,RED,0,58,3,47,39,0,1,0,0,0,1,1
2001,69,RED,1,5,91,33,22,0,1,0,0,0,0,1
2060,69,BLUE,0,66,87,88,42,0,1,0,0,0,0,1
2041,69,BLUE,1,69,67,74,18,0,1,0,0,0,1,1
2074,69,BLUE,1,33,44,40,79,0,1,1,0,0,0,1
2063,70,RED,1,93,22,39,88,0,1,1,0,0,0,0
2030,70,RED,0,18,11,25,92,0,1,0,0,0,1,1
2057,70,RED,1,30,5,10,8,1,1,0,0,0,1,1
2031,70,BLUE,1,71,98,85,72,1,1,0,0,0,0,1
2073,70,BLUE,0,68,10,35,78,0,0,1,0,0,0,0
2037,70,BLUE,0,74,31,94,95,0,0,0,0,0,0,1
2000,71,RED,1,28,89,73,4,0,0,1,1,0,0,1
2021,71,RED,0,97,0,44,79,0,1,1,0,1,0,1
2058,71,RED,0,90,16,4,70,0,1,1,0,0,0,0
2007,71,BLUE,1,97,11,30,83,0,0,1,0,0,0,0
2047,71,BLUE,0,66,14,0,82,0,0,1,1,0,0,1
2023,71,BLUE,0,52,75,20,67,1,1,1,0,1,0,1
2069,72,RED,1,83,24,19,10,0,0,1,0,0,0,1
2048,72,RED,0,28,20,52,65,1,1,0,0,0,1,1
2046,72,RED,0,45,100,18,69,0,1,0,0,0,0,0
2055,72,BLUE,1,81,7,84,70,1,1,0,0,0,0,1
2032,72,BLUE,1,87,16,5,64,0,0,0,0,0,1,1
2034,72,BLUE,1,44,51,85,2,0,0,0,0,0,0,0
2059,73,RED,0,8,84,65,23,1,1,0,0,0,1,1
2031,73,RED,1,22,46,10,5,0,0,1,0,0,0,1
2011,73,RED,0,28,19,45,22,0,0,1,0,0,0,1
2043,73,BLUE,0,54,32,7,48,0,1,0,0,0,0,1
2045,73,BLUE,1,51,55,39,41,0,0,0,0,0,0,0
2044,73,BLUE,0,48,98,19,22,1,1,1,0,0,0,0
2034,74,RED,0,7,75,60,47,1,0,1,0,0,0,1
2035,74,RED,1,37,89,97,48,0,0,1,0,0,0,0
2052,74,RED,1,77,65,62,34,0,1,0,0,0,0,1
2015,74,BLUE,0,60,23,6,31,0,1,0,0,0,1,1
2065,74,BLUE,1,32,41,100,42,1,0,1,0,0,0,1
2037,74,BLUE,0,42,46,8,89,0,0,1,0,0,0,0
2059,75,RED,1,67,98,8,55,0,1,1,0,0,0,1
2052,75,RED,1,66,34,48,16,1,0,1,0,0,0,0
2009,75,RED,0,99,10,56,78,0,1,0,0,0,1,0
2021,75,BLUE,1,76,59,76,62,1,1,1,0,0,0,1
2017,75,BLUE,1,33,50,10,53,0,1,0,0,0,1,0
2070,75,BLUE,0,92,65,38,47,0,0,1,0,0,0,0
2033,76,RED,0,85,11,12,63,0,1,0,0,0,1,0
2001,76,RED,0,41,6,26,56,0,1,1,0,0,0,0
2031,76,RED,1,51,95,86,2,0,1,0,0,0,1,1
2003,76,BLUE,1,64,81,22,80,0,1,1,0,0,0,0
2002,76,BLUE,0,81,47,36,84,1,0,0,0,0,0,1
2062,76,BLUE,1,43,77,33,17,0,0,0,0,0,1,0
2052,77,RED,0,84,18,91,39,0,0,1,0,1,0,1
2029,77,RED,1,47,73,45,11,0,0,1,1,0,0,0
2073,77,RED,1,3,80,86,64,1,0,0,0,0,0,1
2054,77,BLUE,0,53,63,34,72,0,1,1,0,0,0,1
2026,77,BLUE,0,41,94,4,54,0,1,0,0,0,0,1
2004,77,BLUE,0,90,28,1,99,0,1,0,0,0,0,0
2046,78,RED,1,38,14,77,60,0,0,0,0,0,1,0
2019,78,RED,1,73,86,87,23,1,0,0,0,0,0,0
2056,78,RED,0,25,92,7,74,0,1,0,0,0,1,1
2002,78,BLUE,1,90,58,67,29,0,0,0,0,0,0,0
2036,78,BLUE,0,74,23,27,84,1,1,0,0,0,0,0
2061,78,BLUE,0,7,7,5,28,0,1,1,0,0,0,0
2057,79,RED,0,26,21,88,29,0,0,1,0,0,0,0
2001,79,RED,0,22,12,70,74,0,1,0,0,0,0,0
2020,79,RED,0,65,26,37,43,0,1,1,0,0,0,0
2026,79,BLUE,1,45,74,25,29,0,1,0,0,0,1,1
2055,79,BLUE,1,86,86,91,37,0,1,0,0,0,0,0
2040,79,BLUE,1,87,95,30,66,1,1,1,0,0,0,0
